HI,PGA,Vmax/amax,ASI,TSIGN,TBRAC,PP,CAV,SED,TUD,EPA,PGV,PGD,Ia,Htot,ecc_tot,Vw1,Vw2,class_3
10.00429,0.01497,0.16047,0.01497,35.70462,0,0.30854,144.15579,29.82522,0,0.01484,2.35707,1.48578,0.01087,low,0,0.41,0.41,A
27.19243,0.0373,0.1496,0.03649,30.60385,0,0.49315,353.75851,101.95768,0,0.03608,5.47423,1.41795,0.07349,low,0,0.41,0.41,A
49.75898,0.11395,0.11047,0.099,38.60859,31.23992,0.53066,766.572,361.30438,1.37782,0.09827,12.34909,3.09762,0.28579,low,0,0.41,0.41,A
3.94161,0.00423,0.20616,0.00292,16.83132,0,1.03923,14.67181,1.24233,0,0.00291,0.8559,0.35943,0.00032,low,0,0.41,0.41,A
14.55091,0.05674,0.06504,0.0541,22.64424,2.11693,0.17664,312.87738,30.67694,0.05477,0.05388,3.62049,2.24829,0.0767,low,0,0.41,0.41,A
9.65195,0.01316,0.17833,0.00966,7.73162,0,1.25984,33.16073,5.83997,0,0.00962,2.30257,0.5875,0.00293,low,0,0.41,0.41,A
41.97325,0.15546,0.0904,0.11487,5.3016,2.9338,0.54,224.30449,109.15605,0.71204,0.11485,13.78564,2.00583,0.15101,low,0,0.41,0.41,B
15.09498,0.10646,0.05767,0.09357,1.73591,1.1049,0.29933,89.99649,13.4795,0.33166,0.09154,6.02342,0.6386,0.05054,low,0,0.41,0.41,A
168.71557,0.28342,0.12606,0.32663,16.2329,21.95313,0.31937,1262.7896,2695.6248,9.86448,0.32027,35.04943,9.47007,1.74911,low,0,0.41,0.41,B
167.48022,0.25105,0.20723,0.23119,32.5282,36.01958,0.31749,1502.4343,6541.67091,7.38994,0.22922,51.03711,45.96183,1.47165,low,0,0.41,0.41,B
220.78545,0.43411,0.14224,0.41863,11.47106,18.05959,0.40988,1306.86378,4874.22931,7.9673,0.41202,60.57306,31.75371,2.64091,low,0,0.41,0.41,C
130.96411,0.28507,0.10202,0.26184,50.98368,61.87074,0.24,2684.09505,5294.92277,16.12037,0.2628,28.52989,14.39175,2.80301,low,0,0.41,0.41,B
124.02189,0.30346,0.12407,0.28103,14.46437,15.53881,0.48744,912.67462,1277.99942,5.06996,0.27957,36.93634,8.9577,1.08602,low,0,0.41,0.41,B
105.21382,0.21739,0.12552,0.16936,12.01519,11.3262,0.29933,613.70072,759.27361,2.99702,0.16764,26.76849,5.14757,0.50972,low,0,0.41,0.41,B
85.22827,0.34246,0.07028,0.27248,11.89,13.98215,0.14967,777.91442,591.17953,4.9771,0.27039,23.61128,4.67108,0.95977,low,0,0.41,0.41,B
61.06808,0.25662,0.0835,0.2509,12.59571,15.72633,0.36661,684.25481,315.74131,3.87445,0.24944,21.01974,2.22449,0.70725,low,0,0.41,0.41,B
217.36206,0.76205,0.07648,0.51504,9.31966,20.25833,0.5246,1325.55409,3612.70295,6.56926,0.51051,57.17567,17.19109,2.96042,low,0,0.41,0.41,C
48.57375,0.14145,0.09941,0.10723,17.17971,9.5528,0.27568,440.66253,254.09818,1.11207,0.10697,13.79509,3.11774,0.22039,low,0,0.41,0.41,A
22.25006,0.13666,0.05767,0.11127,18.16938,10.88134,0.21633,442.98062,57.15009,1.25316,0.10977,7.73177,1.39019,0.21775,low,0,0.41,0.41,A
42.96906,0.13508,0.11732,0.10077,13.77773,13.60426,0.1,400.31208,333.75298,1.45585,0.10237,15.54729,6.73284,0.23547,low,0,0.41,0.41,A
215.90243,0.43155,0.16717,0.41966,10.86467,15.12497,0.29665,1357.92395,11608.53936,8.46747,0.41469,70.77195,46.60546,2.80908,low,0,0.41,0.41,C
138.87349,0.20047,0.24877,0.16815,11.0827,13.18793,0.56569,726.4334,3470.02529,4.19975,0.16872,48.9224,29.19137,0.72221,low,0,0.41,0.41,B
174.89881,0.42998,0.14113,0.29828,8.29606,11.76551,0.20785,785.54681,4989.5564,3.8274,0.29616,59.5295,33.12033,1.11356,low,0,0.41,0.41,C
189.26183,0.43778,0.18088,0.40295,7.46001,11.38311,0.23324,961.84383,8687.36607,5.16181,0.39975,77.68455,44.72201,1.65471,low,0,0.41,0.41,C
196.99495,0.39222,0.21347,0.28375,10.58667,11.79993,0.07746,996.8782,7247.76518,5.67488,0.28439,82.13905,43.97901,1.60241,low,0,0.41,0.41,C
23.36388,0.25107,0.04652,0.20124,3.08727,1.78059,0.26833,183.88204,39.42342,0.66645,0.19884,11.45807,0.84919,0.17847,low,0,0.41,0.41,A
143.41546,0.30391,0.15066,0.23337,17.78367,17.44298,0.31812,882.93392,2651.05629,4.4636,0.23216,44.91805,18.90485,0.84282,low,0,0.41,0.41,B
103.75376,0.19884,0.1402,0.21175,17.96602,21.21437,0.24739,1010.06525,2377.47394,6.33191,0.21011,27.34765,15.81769,0.96861,low,0,0.41,0.41,A
68.0417,0.27918,0.06489,0.2226,14.30854,13.46066,0.21909,732.6193,487.70115,3.96085,0.22266,17.77163,3.81008,0.69162,low,0,0.41,0.41,B
113.3427,0.38092,0.08905,0.37023,9.06208,11.58757,0.27713,1037.34587,1904.84573,5.50291,0.36474,33.27574,18.33504,1.67123,low,0,0.41,0.41,B
72.13352,0.20364,0.11115,0.20597,12.55086,11.02687,0.51846,635.63557,408.473,2.85612,0.20637,22.20628,4.05996,0.60368,low,0,0.41,0.41,C
34.69682,0.10302,0.12855,0.08556,18.66689,0.90507,0.24819,304.31962,440.05088,0.27157,0.08422,12.99187,9.37782,0.10914,low,0,0.43,0,A
112.31037,0.27556,0.10762,0.21103,20.29793,23.67931,0.4015,1097.2344,1376.04044,6.44857,0.2104,29.09237,9.60392,1.15625,low,0,0.43,0,C
54.36072,0.05061,0.25662,0.03496,44.63999,0,1.09836,650.61521,786.00185,0,0.03481,12.74285,11.32263,0.16481,low,0,0.43,0,A
49.97794,0.04931,0.24211,0.04257,27.66725,0,1.03692,436.01942,518.85313,0,0.04197,11.71184,5.70295,0.11592,low,0,0.43,0,A
145.98159,0.20528,0.17819,0.16116,14.28378,16.20496,0.96125,821.97453,3157.48763,5.02018,0.16156,35.88232,19.61064,0.89886,low,0,0.43,0,C
29.9164,0.15972,0.0505,0.10639,8.23509,7.99769,0.1,277.86198,59.04376,1.27738,0.10839,7.91314,1.28218,0.18785,low,0,0.43,0,A
27.85728,0.26871,0.03566,0.23284,10.53743,11.2755,0.23664,722.69088,132.88092,4.47587,0.23306,9.39891,1.86733,0.84426,low,0,0.43,0,A
110.78149,0.45616,0.08133,0.40191,10.01988,12.45782,0.15875,831.39403,764.88044,4.76179,0.40003,36.39821,6.33311,1.32685,low,0,0.43,0,C
15.24905,0.13662,0.03703,0.08393,7.33519,4.52848,0.12961,216.90533,20.37276,0.71737,0.08564,4.96283,0.5323,0.12426,low,0,0.43,0,A
171.07604,0.43851,0.10158,0.40813,5.94992,9.95864,0.36932,874.69463,1650.49142,4.98193,0.40637,43.70052,10.77839,1.92271,low,0,0.43,0,C
317.6041,0.69109,0.14654,0.55702,6.04463,13.83999,0.33941,1264.07976,6512.50872,6.16221,0.55557,99.34613,23.10807,3.56405,low,0,0.43,0,C
130.10269,0.34934,0.0876,0.28057,15.88588,20.37613,0.26533,1009.39354,1639.05334,6.27982,0.27799,30.02163,7.34684,1.43266,low,0,0.43,0,C
67.26638,0.43803,0.05974,0.39205,5.93784,9.17052,0.35327,709.15639,307.81957,3.18735,0.3899,25.67144,2.99614,1.28588,low,0,0.43,0,C
220.31344,0.54396,0.12536,0.39655,13.51165,20.71783,0.63969,1457.18551,3457.56627,8.29364,0.39843,66.89705,25.8017,3.58806,low,0,0.43,0,C
112.38254,0.22305,0.2562,0.18315,18.30669,23.07101,0.29394,865.88772,6786.72899,5.55727,0.18248,56.05731,54.3268,0.88861,low,0,0.43,0,B
179.58155,0.53679,0.1036,0.45339,25.14849,39.85345,0.2,2636.93755,3304.13897,17.68134,0.4485,54.55861,12.57305,5.41303,low,0,0.43,0,C
99.56799,0.16289,0.29258,0.13796,23.19993,20.09518,0.46989,923.74039,7632.39002,4.70244,0.13739,46.75542,60.18589,0.63386,low,0,0.43,0,B
285.2046,0.74419,0.10181,0.62994,7.10447,40.24801,0.28,1957.37523,5506.86313,8.81724,0.62356,74.33132,18.38296,5.59181,low,0,0.43,0,C
208.42167,0.37412,0.22976,0.28084,26.71102,38.5273,0.37947,1896.28732,16762.84381,13.22916,0.28119,84.3256,51.1393,2.60666,low,0,0.43,0,C
91.757,0.13393,0.30799,0.1307,26.34994,22.80259,0.34293,1066.65696,7850.06756,5.9346,0.1293,40.46481,52.09025,0.76399,low,0,0.43,0,B
105.3235,0.15149,0.33567,0.14514,26.4859,28.97183,0.32619,1165.50569,8438.17068,7.28807,0.14412,49.88402,51.84595,0.95895,low,0,0.43,0,B
269.29525,0.5095,0.13359,0.3352,8.05248,13.13505,0.30984,775.24228,5216.98052,4.16536,0.33245,66.7752,22.55432,1.56664,low,0,0.43,0,C
136.47045,0.35803,0.09609,0.35828,9.44543,14.8167,0.28284,712.22596,999.18247,3.91343,0.35352,33.75048,7.84633,1.14479,low,0,0.43,0,C
128.4752,0.44343,0.09538,0.43393,7.155,12.70841,0.20976,833.5812,1232.85155,4.7666,0.43146,41.49009,12.62943,1.64839,low,0,0.43,0,B
148.35225,0.50732,0.06173,0.45665,10.98607,17.20106,0.42988,1325.10317,1720.05694,8.83162,0.45172,30.7232,6.38327,3.03696,low,0,0.43,0,C
248.37242,0.68538,0.11484,0.6334,5.84068,16.4155,0.42988,1484.40482,4522.44865,6.66735,0.62613,77.21184,23.71003,4.79726,low,0,0.43,0,C
242.34371,0.82205,0.09894,0.62714,8.08985,17.27538,0.23238,1604.65069,4263.72465,8.15941,0.62173,79.78784,17.30052,5.48211,low,0,0.43,0,C
160.51687,0.73254,0.05592,0.54807,6.24906,14.52994,0.36986,1306.13238,1811.45212,6.54455,0.54552,40.18309,5.05789,3.81022,low,0,0.43,0,C
254.32127,0.71828,0.08817,0.42423,6.64078,16.59991,0.23238,1333.00052,5216.94522,7.2325,0.42843,62.13001,35.93498,4.2437,low,0,0.43,0,C
14.53053,0.04955,0.06697,0.04328,46.59225,0,0.22978,364.7405,56.84247,0,0.0426,3.25488,6.17389,0.0624,low,0,0.43,0,A
60.19192,0.17817,0.0927,0.15736,9.64082,9.20894,0.36986,379.93616,254.72918,1.59772,0.15655,16.2018,4.49442,0.28602,low,0,0.43,0,B
96.15415,0.10869,0.20632,0.10057,32.71889,29.88465,0.66963,783.0872,903.97186,2.30478,0.09989,21.99881,7.77287,0.38618,low,0,0.43,0,A
216.16632,0.74415,0.07513,0.51396,9.35222,19.80016,0.5246,1333.3465,3071.60049,6.58662,0.5099,54.8416,13.61806,2.92127,low,0,0.43,0,C
7.1584,0.02113,0.08653,0.02024,13.01465,0,0.32985,63.17795,3.55967,0,0.01999,1.79373,0.60852,0.00621,low,0,0.43,0,A
10.00429,0.01497,0.16047,0.01497,35.70462,0,0.30854,144.15579,29.82522,0,0.01484,2.35707,1.48578,0.01087,low,0,0.43,0,A
27.19243,0.0373,0.1496,0.03649,30.60385,0,0.49315,353.75851,101.95768,0,0.03608,5.47423,1.41795,0.07349,low,0,0.43,0,A
49.75898,0.11395,0.11047,0.099,38.60859,31.23992,0.53066,766.572,361.30438,1.37782,0.09827,12.34909,3.09762,0.28579,low,0,0.43,0,B
3.94161,0.00423,0.20616,0.00292,16.83132,0,1.03923,14.67181,1.24233,0,0.00291,0.8559,0.35943,0.00032,low,0,0.43,0,A
14.55091,0.05674,0.06504,0.0541,22.64424,2.11693,0.17664,312.87738,30.67694,0.05477,0.05388,3.62049,2.24829,0.0767,low,0,0.43,0,A
9.65195,0.01316,0.17833,0.00966,7.73162,0,1.25984,33.16073,5.83997,0,0.00962,2.30257,0.5875,0.00293,low,0,0.43,0,A
41.97325,0.15546,0.0904,0.11487,5.3016,2.9338,0.54,224.30449,109.15605,0.71204,0.11485,13.78564,2.00583,0.15101,low,0,0.43,0,B
15.09498,0.10646,0.05767,0.09357,1.73591,1.1049,0.29933,89.99649,13.4795,0.33166,0.09154,6.02342,0.6386,0.05054,low,0,0.43,0,A
168.71557,0.28342,0.12606,0.32663,16.2329,21.95313,0.31937,1262.7896,2695.6248,9.86448,0.32027,35.04943,9.47007,1.74911,low,0,0.43,0,C
167.48022,0.25105,0.20723,0.23119,32.5282,36.01958,0.31749,1502.4343,6541.67091,7.38994,0.22922,51.03711,45.96183,1.47165,low,0,0.43,0,C
220.78545,0.43411,0.14224,0.41863,11.47106,18.05959,0.40988,1306.86378,4874.22931,7.9673,0.41202,60.57306,31.75371,2.64091,low,0,0.43,0,C
130.96411,0.28507,0.10202,0.26184,50.98368,61.87074,0.24,2684.09505,5294.92277,16.12037,0.2628,28.52989,14.39175,2.80301,low,0,0.43,0,C
124.02189,0.30346,0.12407,0.28103,14.46437,15.53881,0.48744,912.67462,1277.99942,5.06996,0.27957,36.93634,8.9577,1.08602,low,0,0.43,0,B
105.21382,0.21739,0.12552,0.16936,12.01519,11.3262,0.29933,613.70072,759.27361,2.99702,0.16764,26.76849,5.14757,0.50972,low,0,0.43,0,B
85.22827,0.34246,0.07028,0.27248,11.89,13.98215,0.14967,777.91442,591.17953,4.9771,0.27039,23.61128,4.67108,0.95977,low,0,0.43,0,B
61.06808,0.25662,0.0835,0.2509,12.59571,15.72633,0.36661,684.25481,315.74131,3.87445,0.24944,21.01974,2.22449,0.70725,low,0,0.43,0,C
217.36206,0.76205,0.07648,0.51504,9.31966,20.25833,0.5246,1325.55409,3612.70295,6.56926,0.51051,57.17567,17.19109,2.96042,low,0,0.43,0,C
48.57375,0.14145,0.09941,0.10723,17.17971,9.5528,0.27568,440.66253,254.09818,1.11207,0.10697,13.79509,3.11774,0.22039,low,0,0.43,0,A
22.25006,0.13666,0.05767,0.11127,18.16938,10.88134,0.21633,442.98062,57.15009,1.25316,0.10977,7.73177,1.39019,0.21775,low,0,0.43,0,A
42.96906,0.13508,0.11732,0.10077,13.77773,13.60426,0.1,400.31208,333.75298,1.45585,0.10237,15.54729,6.73284,0.23547,low,0,0.43,0,A
215.90243,0.43155,0.16717,0.41966,10.86467,15.12497,0.29665,1357.92395,11608.53936,8.46747,0.41469,70.77195,46.60546,2.80908,low,0,0.43,0,C
138.87349,0.20047,0.24877,0.16815,11.0827,13.18793,0.56569,726.4334,3470.02529,4.19975,0.16872,48.9224,29.19137,0.72221,low,0,0.43,0,B
174.89881,0.42998,0.14113,0.29828,8.29606,11.76551,0.20785,785.54681,4989.5564,3.8274,0.29616,59.5295,33.12033,1.11356,low,0,0.43,0,C
189.26183,0.43778,0.18088,0.40295,7.46001,11.38311,0.23324,961.84383,8687.36607,5.16181,0.39975,77.68455,44.72201,1.65471,low,0,0.43,0,C
196.99495,0.39222,0.21347,0.28375,10.58667,11.79993,0.07746,996.8782,7247.76518,5.67488,0.28439,82.13905,43.97901,1.60241,low,0,0.43,0,C
23.36388,0.25107,0.04652,0.20124,3.08727,1.78059,0.26833,183.88204,39.42342,0.66645,0.19884,11.45807,0.84919,0.17847,low,0,0.43,0,A
143.41546,0.30391,0.15066,0.23337,17.78367,17.44298,0.31812,882.93392,2651.05629,4.4636,0.23216,44.91805,18.90485,0.84282,low,0,0.43,0,B
103.75376,0.19884,0.1402,0.21175,17.96602,21.21437,0.24739,1010.06525,2377.47394,6.33191,0.21011,27.34765,15.81769,0.96861,low,0,0.43,0,B
68.0417,0.27918,0.06489,0.2226,14.30854,13.46066,0.21909,732.6193,487.70115,3.96085,0.22266,17.77163,3.81008,0.69162,low,0,0.43,0,B
113.3427,0.38092,0.08905,0.37023,9.06208,11.58757,0.27713,1037.34587,1904.84573,5.50291,0.36474,33.27574,18.33504,1.67123,low,0,0.43,0,B
72.13352,0.20364,0.11115,0.20597,12.55086,11.02687,0.51846,635.63557,408.473,2.85612,0.20637,22.20628,4.05996,0.60368,low,0,0.43,0,C
34.69682,0.10302,0.12855,0.08556,18.66689,0.90507,0.24819,304.31962,440.05088,0.27157,0.08422,12.99187,9.37782,0.10914,low,0,0.77,0,A
112.31037,0.27556,0.10762,0.21103,20.29793,23.67931,0.4015,1097.2344,1376.04044,6.44857,0.2104,29.09237,9.60392,1.15625,low,0,0.77,0,C
54.36072,0.05061,0.25662,0.03496,44.63999,0,1.09836,650.61521,786.00185,0,0.03481,12.74285,11.32263,0.16481,low,0,0.77,0,A
49.97794,0.04931,0.24211,0.04257,27.66725,0,1.03692,436.01942,518.85313,0,0.04197,11.71184,5.70295,0.11592,low,0,0.77,0,A
145.98159,0.20528,0.17819,0.16116,14.28378,16.20496,0.96125,821.97453,3157.48763,5.02018,0.16156,35.88232,19.61064,0.89886,low,0,0.77,0,C
29.9164,0.15972,0.0505,0.10639,8.23509,7.99769,0.1,277.86198,59.04376,1.27738,0.10839,7.91314,1.28218,0.18785,low,0,0.77,0,A
27.85728,0.26871,0.03566,0.23284,10.53743,11.2755,0.23664,722.69088,132.88092,4.47587,0.23306,9.39891,1.86733,0.84426,low,0,0.77,0,A
110.78149,0.45616,0.08133,0.40191,10.01988,12.45782,0.15875,831.39403,764.88044,4.76179,0.40003,36.39821,6.33311,1.32685,low,0,0.77,0,C
15.24905,0.13662,0.03703,0.08393,7.33519,4.52848,0.12961,216.90533,20.37276,0.71737,0.08564,4.96283,0.5323,0.12426,low,0,0.77,0,A
171.07604,0.43851,0.10158,0.40813,5.94992,9.95864,0.36932,874.69463,1650.49142,4.98193,0.40637,43.70052,10.77839,1.92271,low,0,0.77,0,C
317.6041,0.69109,0.14654,0.55702,6.04463,13.83999,0.33941,1264.07976,6512.50872,6.16221,0.55557,99.34613,23.10807,3.56405,low,0,0.77,0,C
130.10269,0.34934,0.0876,0.28057,15.88588,20.37613,0.26533,1009.39354,1639.05334,6.27982,0.27799,30.02163,7.34684,1.43266,low,0,0.77,0,C
67.26638,0.43803,0.05974,0.39205,5.93784,9.17052,0.35327,709.15639,307.81957,3.18735,0.3899,25.67144,2.99614,1.28588,low,0,0.77,0,B
220.31344,0.54396,0.12536,0.39655,13.51165,20.71783,0.63969,1457.18551,3457.56627,8.29364,0.39843,66.89705,25.8017,3.58806,low,0,0.77,0,C
112.38254,0.22305,0.2562,0.18315,18.30669,23.07101,0.29394,865.88772,6786.72899,5.55727,0.18248,56.05731,54.3268,0.88861,low,0,0.77,0,B
179.58155,0.53679,0.1036,0.45339,25.14849,39.85345,0.2,2636.93755,3304.13897,17.68134,0.4485,54.55861,12.57305,5.41303,low,0,0.77,0,C
99.56799,0.16289,0.29258,0.13796,23.19993,20.09518,0.46989,923.74039,7632.39002,4.70244,0.13739,46.75542,60.18589,0.63386,low,0,0.77,0,B
285.2046,0.74419,0.10181,0.62994,7.10447,40.24801,0.28,1957.37523,5506.86313,8.81724,0.62356,74.33132,18.38296,5.59181,low,0,0.77,0,C
208.42167,0.37412,0.22976,0.28084,26.71102,38.5273,0.37947,1896.28732,16762.84381,13.22916,0.28119,84.3256,51.1393,2.60666,low,0,0.77,0,C
91.757,0.13393,0.30799,0.1307,26.34994,22.80259,0.34293,1066.65696,7850.06756,5.9346,0.1293,40.46481,52.09025,0.76399,low,0,0.77,0,B
105.3235,0.15149,0.33567,0.14514,26.4859,28.97183,0.32619,1165.50569,8438.17068,7.28807,0.14412,49.88402,51.84595,0.95895,low,0,0.77,0,B
269.29525,0.5095,0.13359,0.3352,8.05248,13.13505,0.30984,775.24228,5216.98052,4.16536,0.33245,66.7752,22.55432,1.56664,low,0,0.77,0,C
136.47045,0.35803,0.09609,0.35828,9.44543,14.8167,0.28284,712.22596,999.18247,3.91343,0.35352,33.75048,7.84633,1.14479,low,0,0.77,0,B
128.4752,0.44343,0.09538,0.43393,7.155,12.70841,0.20976,833.5812,1232.85155,4.7666,0.43146,41.49009,12.62943,1.64839,low,0,0.77,0,B
148.35225,0.50732,0.06173,0.45665,10.98607,17.20106,0.42988,1325.10317,1720.05694,8.83162,0.45172,30.7232,6.38327,3.03696,low,0,0.77,0,C
248.37242,0.68538,0.11484,0.6334,5.84068,16.4155,0.42988,1484.40482,4522.44865,6.66735,0.62613,77.21184,23.71003,4.79726,low,0,0.77,0,C
242.34371,0.82205,0.09894,0.62714,8.08985,17.27538,0.23238,1604.65069,4263.72465,8.15941,0.62173,79.78784,17.30052,5.48211,low,0,0.77,0,C
160.51687,0.73254,0.05592,0.54807,6.24906,14.52994,0.36986,1306.13238,1811.45212,6.54455,0.54552,40.18309,5.05789,3.81022,low,0,0.77,0,C
254.32127,0.71828,0.08817,0.42423,6.64078,16.59991,0.23238,1333.00052,5216.94522,7.2325,0.42843,62.13001,35.93498,4.2437,low,0,0.77,0,C
14.53053,0.04955,0.06697,0.04328,46.59225,0,0.22978,364.7405,56.84247,0,0.0426,3.25488,6.17389,0.0624,low,0,0.77,0,A
60.19192,0.17817,0.0927,0.15736,9.64082,9.20894,0.36986,379.93616,254.72918,1.59772,0.15655,16.2018,4.49442,0.28602,low,0,0.77,0,B
96.15415,0.10869,0.20632,0.10057,32.71889,29.88465,0.66963,783.0872,903.97186,2.30478,0.09989,21.99881,7.77287,0.38618,low,0,0.77,0,A
216.16632,0.74415,0.07513,0.51396,9.35222,19.80016,0.5246,1333.3465,3071.60049,6.58662,0.5099,54.8416,13.61806,2.92127,low,0,0.77,0,C
7.1584,0.02113,0.08653,0.02024,13.01465,0,0.32985,63.17795,3.55967,0,0.01999,1.79373,0.60852,0.00621,low,0,0.77,0,A
10.00429,0.01497,0.16047,0.01497,35.70462,0,0.30854,144.15579,29.82522,0,0.01484,2.35707,1.48578,0.01087,low,0,0.77,0,A
27.19243,0.0373,0.1496,0.03649,30.60385,0,0.49315,353.75851,101.95768,0,0.03608,5.47423,1.41795,0.07349,low,0,0.77,0,A
49.75898,0.11395,0.11047,0.099,38.60859,31.23992,0.53066,766.572,361.30438,1.37782,0.09827,12.34909,3.09762,0.28579,low,0,0.77,0,A
3.94161,0.00423,0.20616,0.00292,16.83132,0,1.03923,14.67181,1.24233,0,0.00291,0.8559,0.35943,0.00032,low,0,0.77,0,A
14.55091,0.05674,0.06504,0.0541,22.64424,2.11693,0.17664,312.87738,30.67694,0.05477,0.05388,3.62049,2.24829,0.0767,low,0,0.77,0,A
9.65195,0.01316,0.17833,0.00966,7.73162,0,1.25984,33.16073,5.83997,0,0.00962,2.30257,0.5875,0.00293,low,0,0.77,0,A
41.97325,0.15546,0.0904,0.11487,5.3016,2.9338,0.54,224.30449,109.15605,0.71204,0.11485,13.78564,2.00583,0.15101,low,0,0.77,0,A
15.09498,0.10646,0.05767,0.09357,1.73591,1.1049,0.29933,89.99649,13.4795,0.33166,0.09154,6.02342,0.6386,0.05054,low,0,0.77,0,A
168.71557,0.28342,0.12606,0.32663,16.2329,21.95313,0.31937,1262.7896,2695.6248,9.86448,0.32027,35.04943,9.47007,1.74911,low,0,0.77,0,B
167.48022,0.25105,0.20723,0.23119,32.5282,36.01958,0.31749,1502.4343,6541.67091,7.38994,0.22922,51.03711,45.96183,1.47165,low,0,0.77,0,C
220.78545,0.43411,0.14224,0.41863,11.47106,18.05959,0.40988,1306.86378,4874.22931,7.9673,0.41202,60.57306,31.75371,2.64091,low,0,0.77,0,C
130.96411,0.28507,0.10202,0.26184,50.98368,61.87074,0.24,2684.09505,5294.92277,16.12037,0.2628,28.52989,14.39175,2.80301,low,0,0.77,0,C
124.02189,0.30346,0.12407,0.28103,14.46437,15.53881,0.48744,912.67462,1277.99942,5.06996,0.27957,36.93634,8.9577,1.08602,low,0,0.77,0,B
105.21382,0.21739,0.12552,0.16936,12.01519,11.3262,0.29933,613.70072,759.27361,2.99702,0.16764,26.76849,5.14757,0.50972,low,0,0.77,0,B
85.22827,0.34246,0.07028,0.27248,11.89,13.98215,0.14967,777.91442,591.17953,4.9771,0.27039,23.61128,4.67108,0.95977,low,0,0.77,0,B
61.06808,0.25662,0.0835,0.2509,12.59571,15.72633,0.36661,684.25481,315.74131,3.87445,0.24944,21.01974,2.22449,0.70725,low,0,0.77,0,B
217.36206,0.76205,0.07648,0.51504,9.31966,20.25833,0.5246,1325.55409,3612.70295,6.56926,0.51051,57.17567,17.19109,2.96042,low,0,0.77,0,C
48.57375,0.14145,0.09941,0.10723,17.17971,9.5528,0.27568,440.66253,254.09818,1.11207,0.10697,13.79509,3.11774,0.22039,low,0,0.77,0,A
22.25006,0.13666,0.05767,0.11127,18.16938,10.88134,0.21633,442.98062,57.15009,1.25316,0.10977,7.73177,1.39019,0.21775,low,0,0.77,0,A
42.96906,0.13508,0.11732,0.10077,13.77773,13.60426,0.1,400.31208,333.75298,1.45585,0.10237,15.54729,6.73284,0.23547,low,0,0.77,0,A
215.90243,0.43155,0.16717,0.41966,10.86467,15.12497,0.29665,1357.92395,11608.53936,8.46747,0.41469,70.77195,46.60546,2.80908,low,0,0.77,0,C
138.87349,0.20047,0.24877,0.16815,11.0827,13.18793,0.56569,726.4334,3470.02529,4.19975,0.16872,48.9224,29.19137,0.72221,low,0,0.77,0,B
174.89881,0.42998,0.14113,0.29828,8.29606,11.76551,0.20785,785.54681,4989.5564,3.8274,0.29616,59.5295,33.12033,1.11356,low,0,0.77,0,B
189.26183,0.43778,0.18088,0.40295,7.46001,11.38311,0.23324,961.84383,8687.36607,5.16181,0.39975,77.68455,44.72201,1.65471,low,0,0.77,0,C
196.99495,0.39222,0.21347,0.28375,10.58667,11.79993,0.07746,996.8782,7247.76518,5.67488,0.28439,82.13905,43.97901,1.60241,low,0,0.77,0,C
23.36388,0.25107,0.04652,0.20124,3.08727,1.78059,0.26833,183.88204,39.42342,0.66645,0.19884,11.45807,0.84919,0.17847,low,0,0.77,0,A
143.41546,0.30391,0.15066,0.23337,17.78367,17.44298,0.31812,882.93392,2651.05629,4.4636,0.23216,44.91805,18.90485,0.84282,low,0,0.77,0,B
103.75376,0.19884,0.1402,0.21175,17.96602,21.21437,0.24739,1010.06525,2377.47394,6.33191,0.21011,27.34765,15.81769,0.96861,low,0,0.77,0,B
68.0417,0.27918,0.06489,0.2226,14.30854,13.46066,0.21909,732.6193,487.70115,3.96085,0.22266,17.77163,3.81008,0.69162,low,0,0.77,0,B
113.3427,0.38092,0.08905,0.37023,9.06208,11.58757,0.27713,1037.34587,1904.84573,5.50291,0.36474,33.27574,18.33504,1.67123,low,0,0.77,0,B
72.13352,0.20364,0.11115,0.20597,12.55086,11.02687,0.51846,635.63557,408.473,2.85612,0.20637,22.20628,4.05996,0.60368,low,0,0.77,0,B
34.69682,0.10302,0.12855,0.08556,18.66689,0.90507,0.24819,304.31962,440.05088,0.27157,0.08422,12.99187,9.37782,0.10914,low,0.98,0,0,A
112.31037,0.27556,0.10762,0.21103,20.29793,23.67931,0.4015,1097.2344,1376.04044,6.44857,0.2104,29.09237,9.60392,1.15625,low,0.98,0,0,C
54.36072,0.05061,0.25662,0.03496,44.63999,0,1.09836,650.61521,786.00185,0,0.03481,12.74285,11.32263,0.16481,low,0.98,0,0,A
49.97794,0.04931,0.24211,0.04257,27.66725,0,1.03692,436.01942,518.85313,0,0.04197,11.71184,5.70295,0.11592,low,0.98,0,0,A
145.98159,0.20528,0.17819,0.16116,14.28378,16.20496,0.96125,821.97453,3157.48763,5.02018,0.16156,35.88232,19.61064,0.89886,low,0.98,0,0,C
29.9164,0.15972,0.0505,0.10639,8.23509,7.99769,0.1,277.86198,59.04376,1.27738,0.10839,7.91314,1.28218,0.18785,low,0.98,0,0,B
27.85728,0.26871,0.03566,0.23284,10.53743,11.2755,0.23664,722.69088,132.88092,4.47587,0.23306,9.39891,1.86733,0.84426,low,0.98,0,0,A
110.78149,0.45616,0.08133,0.40191,10.01988,12.45782,0.15875,831.39403,764.88044,4.76179,0.40003,36.39821,6.33311,1.32685,low,0.98,0,0,C
